gain	42	6	-111.56
gain	6	43	-122.31
gain	43	6	-122.31
gain	6	44	-109.92
gain	44	6	-109.92
gain	6	45	-110.45
gain	45	6	-110.45
gain	6	46	-106.78
gain	46	6	-106.78
gain	6	47	-113.42
gain	47	6	-113.42
gain	6	48	-126.49
gain	48	6	-126.49
gain	7	8	-86.89
gain	8	7	-86.89
gain	7	9	-95.76
gain	9	7	-95.76
gain	7	10	-94.79
gain	10	7	-94.79
gain	7	11	-102.35
gain	11	7	-102.35
gain	7	12	-104.06
gain	12	7	-104.06
gain	7	13	-108.05
gain	13	7	-108.05
gain	7	14	-85.32
gain	14	7	-85.32
gain	7	15	-91.01
gain	15	7	-91.01
gain	7	16	-91.75
gain	16	7	-91.75
gain	7	17	-100.02
gain	17	7	-100.02
gain	7	18	-102.75
gain	18	7	-102.75
gain	7	19	-110.54
gain	19	7	-110.54
gain	7	20	-106.60
gain	20	7	-106.60
gain	7	21	-90.49
gain	21	7	-90.49
gain	7	22	-104.29
gain	22	7	-104.29
gain	7	23	-97.33
gain	23	7	-97.33
gain	7	24	-97.95
gain	24	7	-97.95
gain	7	25	-109.69
gain	25	7	-109.69
gain	7	26	-116.75
gain	26	7	-116.75
gain	7	27	-114.22
gain	27	7	-114.22
gain	7	28	-98.29
gain	28	7	-98.29
gain	7	29	-107.32
gain	29	7	-107.32
gain	7	30	-101.97
gain	30	7	-101.97
gain	7	31	-109.12
gain	31	7	-109.12
gain	7	32	-107.53
gain	32	7	-107.53
gain	7	33	-102.77
gain	33	7	-102.77
gain	7	34	-115.50
gain	34	7	-115.50
gain	7	35	-110.96
gain	35	7	-110.96
gain	7	36	-107.52
gain	36	7	-107.52
gain	7	37	-98.26
gain	37	7	-98.26
gain	7	38	-105.79
gain	38	7	-105.79
gain	7	39	-119.02
gain	39	7	-119.02
gain	7	40	-108.71
gain	40	7	-108.71
gain	7	41	-108.35
gain	41	7	-108.35
gain	7	42	-112.18
gain	42	7	-112.18
gain	7	43	-107.41
gain	43	7	-107.41
gain	7	44	-105.20
gain	44	7	-105.20
gain	7	45	-109.93
gain	45	7	-109.93
gain	7	46	-109.05
gain	46	7	-109.05
gain	7	47	-117.92
gain	47	7	-117.92
gain	7	48	-118.92
gain	48	7	-118.92
gain	8	9	-83.33
gain	9	8	-83.33
gain	8	10	-99.82
gain	10	8	-99.82
gain	8	11	-108.13
gain	11	8	-108.13
gain	8	12	-100.15
gain	12	8	-100.15
gain	8	13	-105.19
gain	13	8	-105.19
gain	8	14	-83.91
gain	14	8	-83.91
gain	8	15	-86.89
gain	15	8	-86.89
gain	8	16	-91.45
gain	16	8	-91.45
gain	8	17	-100.67
gain	17	8	-100.67
gain	8	18	-97.97
gain	18	8	-97.97
gain	8	19	-108.12
gain	19	8	-108.12
gain	8	20	-107.64
gain	20	8	-107.64
gain	8	21	-96.55
gain	21	8	-96.55
gain	8	22	-93.51
gain	22	8	-93.51
gain	8	23	-87.03
gain	23	8	-87.03
gain	8	24	-104.93
gain	24	8	-104.93
gain	8	25	-103.54
gain	25	8	-103.54
gain	8	26	-106.38
gain	26	8	-106.38
gain	8	27	-117.83
gain	27	8	-117.83
gain	8	28	-89.55
gain	28	8	-89.55
gain	8	29	-106.12
gain	29	8	-106.12
gain	8	30	-100.99
gain	30	8	-100.99
gain	8	31	-100.31
gain	31	8	-100.31
gain	8	32	-99.81
gain	32	8	-99.81
gain	8	33	-118.69
gain	33	8	-118.69
gain	8	34	-107.29
gain	34	8	-107.29
gain	8	35	-104.42
gain	35	8	-104.42
gain	8	36	-99.83
gain	36	8	-99.83
gain	8	37	-98.96
gain	37	8	-98.96
gain	8	38	-104.59
gain	38	8	-104.59
gain	8	39	-108.57
gain	39	8	-108.57
gain	8	40	-110.51
gain	40	8	-110.51
gain	8	41	-112.70
gain	41	8	-112.70
gain	8	42	-106.01
gain	42	8	-106.01
gain	8	43	-110.95
gain	43	8	-110.95
gain	8	44	-112.72
gain	44	8	-112.72
gain	8	45	-115.58
gain	45	8	-115.58
gain	8	46	-118.63
gain	46	8	-118.63
gain	8	47	-114.62
gain	47	8	-114.62
gain	8	48	-113.70
gain	48	8	-113.70
gain	9	10	-90.36
gain	10	9	-90.36
gain	9	11	-82.91
gain	11	9	-82.91
gain	9	12	-112.91
gain	12	9	-112.91
gain	9	13	-100.80
gain	13	9	-100.80
gain	9	14	-94.86
gain	14	9	-94.86
gain	9	15	-95.40
gain	15	9	-95.40
gain	9	16	-82.13
gain	16	9	-82.13
gain	9	17	-99.36
gain	17	9	-99.36
gain	9	18	-90.36
gain	18	9	-90.36
gain	9	19	-96.99
gain	19	9	-96.99
gain	9	20	-100.89
gain	20	9	-100.89
gain	9	21	-91.83
gain	21	9	-91.83
gain	9	22	-92.62
gain	22	9	-92.62
gain	9	23	-88.69
gain	23	9	-88.69
gain	9	24	-97.67
gain	24	9	-97.67
gain	9	25	-96.96
gain	25	9	-96.96
gain	9	26	-94.17
gain	26	9	-94.17
gain	9	27	-108.02
gain	27	9	-108.02
gain	9	28	-101.44
gain	28	9	-101.44
gain	9	29	-104.37
gain	29	9	-104.37
gain	9	30	-98.37
gain	30	9	-98.37
gain	9	31	-102.25
gain	31	9	-102.25
gain	9	32	-105.05
gain	32	9	-105.05
gain	9	33	-94.93
gain	33	9	-94.93
gain	9	34	-98.48
gain	34	9	-98.48
gain	9	35	-105.38
gain	35	9	-105.38
gain	9	36	-108.22
gain	36	9	-108.22
gain	9	37	-108.25
gain	37	9	-108.25
gain	9	38	-98.95
gain	38	9	-98.95
gain	9	39	-108.71
gain	39	9	-108.71
gain	9	40	-105.57
gain	40	9	-105.57
gain	9	41	-111.30
gain	41	9	-111.30
gain	9	42	-106.23
gain	42	9	-106.23
gain	9	43	-104.04
gain	43	9	-104.04
gain	9	44	-105.41
gain	44	9	-105.41
gain	9	45	-103.53
gain	45	9	-103.53
gain	9	46	-110.50
gain	46	9	-110.50
gain	9	47	-104.82
gain	47	9	-104.82
gain	9	48	-112.21
gain	48	9	-112.21
gain	10	11	-87.73
gain	11	10	-87.73
gain	10	12	-87.67
gain	12	10	-87.67
gain	10	13	-102.00
gain	13	10	-102.00
gain	10	14	-106.15
gain	14	10	-106.15
gain	10	15	-88.94
gain	15	10	-88.94
gain	10	16	-94.21
gain	16	10	-94.21
gain	10	17	-89.79
gain	17	10	-89.79
gain	10	18	-83.85
gain	18	10	-83.85
gain	10	19	-102.47
gain	19	10	-102.47
gain	10	20	-98.13
gain	20	10	-98.13
gain	10	21	-100.21
gain	21	10	-100.21
gain	10	22	-99.68
gain	22	10	-99.68
gain	10	23	-87.96
gain	23	10	-87.96
gain	10	24	-93.91
gain	24	10	-93.91
gain	10	25	-95.16
gain	25	10	-95.16
gain	10	26	-100.03
gain	26	10	-100.03
gain	10	27	-101.89
gain	27	10	-101.89
gain	10	28	-113.69
gain	28	10	-113.69
gain	10	29	-100.00
gain	29	10	-100.00
gain	10	30	-99.72
gain	30	10	-99.72
gain	10	31	-109.27
gain	31	10	-109.27
gain	10	32	-102.44
gain	32	10	-102.44
gain	10	33	-105.11
gain	33	10	-105.11
gain	10	34	-108.01
gain	34	10	-108.01
gain	10	35	-101.93
gain	35	10	-101.93
gain	10	36	-99.50
gain	36	10	-99.50
gain	10	37	-118.11
gain	37	10	-118.11
gain	10	38	-100.28
gain	38	10	-100.28
gain	10	39	-102.79
gain	39	10	-102.79
gain	10	40	-96.89
gain	40	10	-96.89
gain	10	41	-102.20
gain	41	10	-102.20
gain	10	42	-109.14
gain	42	10	-109.14
gain	10	43	-103.80
gain	43	10	-103.80
gain	10	44	-112.84
gain	44	10	-112.84
gain	10	45	-111.34
gain	45	10	-111.34
gain	10	46	-110.49
gain	46	10	-110.49
gain	10	47	-110.05
gain	47	10	-110.05
gain	10	48	-118.45
gain	48	10	-118.45
gain	11	12	-85.15
gain	12	11	-85.15
gain	11	13	-99.68
gain	13	11	-99.68
gain	11	14	-101.13
gain	14	11	-101.13
gain	11	15	-100.29
gain	15	11	-100.29
gain	11	16	-96.38
gain	16	11	-96.38
gain	11	17	-92.56
gain	17	11	-92.56
gain	11	18	-81.48
gain	18	11	-81.48
gain	11	19	-84.36
gain	19	11	-84.36
gain	11	20	-86.92
gain	20	11	-86.92
gain	11	21	-111.79
gain	21	11	-111.79
gain	11	22	-109.70
gain	22	11	-109.70
gain	11	23	-97.33
gain	23	11	-97.33
gain	11	24	-95.43
gain	24	11	-95.43
gain	11	25	-91.90
gain	25	11	-91.90
gain	11	26	-94.61
gain	26	11	-94.61
gain	11	27	-103.19
gain	27	11	-103.19
gain	11	28	-103.03
gain	28	11	-103.03
gain	11	29	-107.32
gain	29	11	-107.32
gain	11	30	-104.32
gain	30	11	-104.32
gain	11	31	-101.25
gain	31	11	-101.25
gain	11	32	-100.41
gain	32	11	-100.41
gain	11	33	-108.00
gain	33	11	-108.00
gain	11	34	-98.72
gain	34	11	-98.72
gain	11	35	-102.20
gain	35	11	-102.20
gain	11	36	-105.02
gain	36	11	-105.02
gain	11	37	-106.65
gain	37	11	-106.65
gain	11	38	-105.30
gain	38	11	-105.30
gain	11	39	-102.69
gain	39	11	-102.69
gain	11	40	-113.25
gain	40	11	-113.25
gain	11	41	-105.65
gain	41	11	-105.65
gain	11	42	-116.99
gain	42	11	-116.99
gain	11	43	-98.43
gain	43	11	-98.43
gain	11	44	-108.15
gain	44	11	-108.15
gain	11	45	-111.85
gain	45	11	-111.85
gain	11	46	-110.23
gain	46	11	-110.23
gain	11	47	-100.63
gain	47	11	-100.63
gain	11	48	-119.29
gain	48	11	-119.29
gain	12	13	-92.49
gain	13	12	-92.49
gain	12	14	-110.32
gain	14	12	-110.32
gain	12	15	-98.67
gain	15	12	-98.67
gain	12	16	-105.94
gain	16	12	-105.94
gain	12	17	-86.03
gain	17	12	-86.03
gain	12	18	-89.88
gain	18	12	-89.88
gain	12	19	-98.57
gain	19	12	-98.57
gain	12	20	-97.90
gain	20	12	-97.90
gain	12	21	-120.84
gain	21	12	-120.84
gain	12	22	-105.32
gain	22	12	-105.32
gain	12	23	-101.98
gain	23	12	-101.98
gain	12	24	-112.80
gain	24	12	-112.80
gain	12	25	-93.17
gain	25	12	-93.17
gain	12	26	-101.76
gain	26	12	-101.76
gain	12	27	-94.16
gain	27	12	-94.16
gain	12	28	-108.55
gain	28	12	-108.55
gain	12	29	-110.50
gain	29	12	-110.50
gain	12	30	-99.94
gain	30	12	-99.94
gain	12	31	-102.52
gain	31	12	-102.52
gain	12	32	-92.77
gain	32	12	-92.77
gain	12	33	-103.12
gain	33	12	-103.12
gain	12	34	-99.24
gain	34	12	-99.24
gain	12	35	-115.81
gain	35	12	-115.81
gain	12	36	-111.27
gain	36	12	-111.27
gain	12	37	-104.65
gain	37	12	-104.65
gain	12	38	-104.45
gain	38	12	-104.45
gain	12	39	-100.28
gain	39	12	-100.28
gain	12	40	-111.24
gain	40	12	-111.24
gain	12	41	-112.80
gain	41	12	-112.80
gain	12	42	-100.19
gain	42	12	-100.19
gain	12	43	-105.48
gain	43	12	-105.48
gain	12	44	-110.61
gain	44	12	-110.61
gain	12	45	-117.33
gain	45	12	-117.33
gain	12	46	-113.77
gain	46	12	-113.77
gain	12	47	-106.33
gain	47	12	-106.33
gain	12	48	-106.39
gain	48	12	-106.39
gain	13	14	-103.72
gain	14	13	-103.72
gain	13	15	-110.28
gain	15	13	-110.28
gain	13	16	-110.98
gain	16	13	-110.98
gain	13	17	-100.60
gain	17	13	-100.60
gain	13	18	-102.60
gain	18	13	-102.60
gain	13	19	-97.70
gain	19	13	-97.70
gain	13	20	-83.41
gain	20	13	-83.41
gain	13	21	-115.53
gain	21	13	-115.53
gain	13	22	-105.90
gain	22	13	-105.90
gain	13	23	-102.81
gain	23	13	-102.81
gain	13	24	-106.39
gain	24	13	-106.39
gain	13	25	-96.51
gain	25	13	-96.51
gain	13	26	-97.90
gain	26	13	-97.90
gain	13	27	-86.54
gain	27	13	-86.54
gain	13	28	-113.30
gain	28	13	-113.30
gain	13	29	-113.21
gain	29	13	-113.21
gain	13	30	-108.68
gain	30	13	-108.68
gain	13	31	-108.37
gain	31	13	-108.37
gain	13	32	-108.60
gain	32	13	-108.60
gain	13	33	-104.23
gain	33	13	-104.23
gain	13	34	-103.32
gain	34	13	-103.32
gain	13	35	-115.50
gain	35	13	-115.50
gain	13	36	-106.88
gain	36	13	-106.88
gain	13	37	-110.55
gain	37	13	-110.55
gain	13	38	-107.86
gain	38	13	-107.86
gain	13	39	-111.19
gain	39	13	-111.19
gain	13	40	-107.77
gain	40	13	-107.77
gain	13	41	-86.15
gain	41	13	-86.15
gain	13	42	-103.99
gain	42	13	-103.99
gain	13	43	-110.35
gain	43	13	-110.35
gain	13	44	-110.64
gain	44	13	-110.64
gain	13	45	-113.98
gain	45	13	-113.98
gain	13	46	-97.85
gain	46	13	-97.85
gain	13	47	-105.26
gain	47	13	-105.26
gain	13	48	-109.57
gain	48	13	-109.57
gain	14	15	-89.53
gain	15	14	-89.53
gain	14	16	-85.35
gain	16	14	-85.35
